time,open,close,high,low,volume
1552389360000,0.038,0.038,0.038,0.038,1.0
1552389420000,0.038,0.038,0.038,0.038,50.0
1552389600000,0.00403,0.004002,0.00403,0.004002,3000.0
1552390560000,0.0059,0.0059,0.0059,0.0059,20589.16744
1552390620000,0.0059,0.0059,0.0059,0.0059,3787.4305600000002
1552390680000,0.0059,0.0059,0.0059,0.0059,29.544420000000002
1552391160000,0.0055,0.0055,0.0055,0.0055,9.0128991
1552391280000,0.0055,0.0055,0.0055,0.0055,13162.56518198
1552391400000,0.0055,0.0055,0.0055,0.0055,3889.74332909
1552391640000,0.0054,0.0054,0.0054,0.0054,13332.0
1552391700000,0.005399899999999999,0.005399899999999999,0.005399899999999999,0.005399899999999999,2500.0
1552391880000,0.005379999999999999,0.005399899999999999,0.005399899999999999,0.005379999999999999,4324.19486296
1552392120000,0.005370000000000001,0.005370000000000001,0.005370000000000001,0.005370000000000001,4547.53228353
1552393140000,0.0053599,0.0053599,0.0053599,0.0053599,37.59954258
1552393200000,0.0053599,0.0053599,0.0053599,0.0053599,119.0
1552394940000,0.004884,0.004850999999999999,0.004884,0.004850999999999999,12536.0
1552395000000,0.004850999999999999,0.004843999999999999,0.004850999999999999,0.004843999999999999,11938.594933
1552395060000,0.004843999999999999,0.004784,0.004843999999999999,0.004784,2.01082292
1552396680000,0.0048,0.0048,0.0048,0.0048,13124.9934896
1552398000000,0.0048,0.0048,0.0048,0.0048,1871.66961482
1552398120000,0.004884,0.004984000000000001,0.004984000000000001,0.004784,2085.89990435
1552398240000,0.004984000000000001,0.004984000000000001,0.004984000000000001,0.004984000000000001,8839.70930979
1552398600000,0.00496,0.004983,0.004983,0.00496,5138.2906902099985
1552398720000,0.004983,0.004983,0.004983,0.004983,5138.29069021
1552398900000,0.004983,0.004983,0.004983,0.004983,8016.03206413
1552399020000,0.004983,0.004983,0.004983,0.004983,7000.0
1552399380000,0.004983,0.004983,0.004983,0.004983,1.0
1552399440000,0.004983,0.004983,0.004983,0.004983,1176.83227127
1552399740000,0.00495,0.00495,0.00495,0.00495,998.0
1552399800000,0.00496,0.00496,0.00496,0.00496,1997.999995
1552399860000,0.00496,0.00496,0.00496,0.00496,1002.0000050000001
1552400280000,0.00485,0.00485,0.00485,0.00485,45000.0
1552400520000,0.00485,0.0049,0.0049,0.00485,12237.57841237
1552400820000,0.0048,0.0048,0.0048,0.0048,999.99999999
1552400940000,0.004800100000000001,0.0049,0.0049,0.004800100000000001,7991.99223182
1552401180000,0.00525,0.00525,0.00525,0.00525,500.0
1552401780000,0.0053299,0.00533,0.00533,0.0053299,7164.35135744
1552402800000,0.00528,0.0053,0.0053,0.00528,18000.0
1552403340000,0.0052,0.00496,0.0052,0.00496,206.74004436
1552403760000,0.00496,0.00496,0.00496,0.00496,311.03724596
1552403940000,0.00495,0.00495,0.00495,0.00495,170.749583
1552404600000,0.0052,0.0053,0.0053,0.0052,12000.0
1552405500000,0.00525,0.00525,0.00525,0.00525,50000.0
1552405560000,0.005,0.005,0.005,0.005,49449.96304816
1552405800000,0.005,0.005,0.005,0.005,42431.921592
1552406700000,0.004954999999999999,0.004954999999999999,0.004954999999999999,0.004954999999999999,16.36913626
1552407300000,0.004954999999999999,0.004954999999999999,0.004954999999999999,0.004954999999999999,10.63424444
1552407480000,0.004954999999999999,0.004954999999999999,0.004954999999999999,0.004954999999999999,5.98
1552407540000,0.004954999999999999,0.0049,0.004954999999999999,0.0049,3160.62800282
1552407600000,0.00525,0.00525,0.00525,0.00525,1.0
1552407720000,0.0049,0.0049,0.0049,0.0049,1200.0
1552408080000,0.0049,0.0049,0.0049,0.0049,1950.0
1552408440000,0.004765,0.00475,0.004765,0.00475,7024.17811542
1552408680000,0.0043002,0.0042,0.0043002,0.0042,17964.0
1552410240000,0.004313,0.004313,0.004313,0.004313,250.0
1552410720000,0.004833,0.005,0.005,0.004833,10000.0
1552412520000,0.00499,0.00499,0.00499,0.00499,1.0
1552412580000,0.00498,0.00498,0.00498,0.00498,1.0
1552412700000,0.0049299999999999995,0.0049299999999999995,0.0049299999999999995,0.0049299999999999995,5000.0
1552415040000,0.004915,0.00492,0.00492,0.004915,10020.04008
1552416780000,0.00492,0.004999,0.004999,0.00492,50000.0
1552419000000,0.0046184,0.0045,0.0046184,0.0045,4512.0156
1552423860000,0.00495,0.004502,0.00495,0.004502,9.98999984
1552429740000,0.0049299,0.0049299,0.0049299,0.0049299,1.0
1552429800000,0.0049299,0.0049299,0.0049299,0.0049299,6000.0
1552430040000,0.0049299,0.00451,0.0049299,0.00451,37.99943994
1552430160000,0.0049299,0.0049299,0.0049299,0.0049299,6144.98126129
1552430220000,0.0049299999999999995,0.0049299999999999995,0.0049299999999999995,0.0049299999999999995,11236.35120283
1552430700000,0.00491,0.00491,0.00491,0.00491,197.73353944
1552430940000,0.0049299999999999995,0.0049299999999999995,0.0049299999999999995,0.0049299999999999995,802.26646056
1552440420000,0.00491,0.00491,0.00491,0.00491,378.99081707
1552444620000,0.00491,0.00492,0.00492,0.00491,25000.0
1552444740000,0.00492,0.00495,0.00495,0.00492,25100.0
1552445400000,0.00495,0.0051,0.0051,0.00495,48973.55163846
1552445700000,0.0051,0.0051,0.0051,0.0051,1200.0
1552448400000,0.005099,0.0051,0.0051,0.005099,50000.0
1552448460000,0.0051,0.00515,0.00515,0.0051,50000.0
1552448520000,0.00515,0.0052,0.0052,0.00515,50000.0
1552453860000,0.0045320000000000004,0.00451,0.0045320000000000004,0.00451,45564.59215222
1552453920000,0.0045021,0.0045,0.0045021,0.0045,49023.71130667
1552453980000,0.0044,0.00426,0.0044,0.00426,55411.69654111
1552457580000,0.004847,0.004847,0.004847,0.004847,1.0
1552460520000,0.0045253,0.0045253,0.0045253,0.0045253,10000.0
1552461480000,0.0043,0.0043,0.0043,0.0043,2147.77565581
1552461540000,0.00426,0.00426,0.00426,0.00426,5.0
1552461600000,0.00426,0.00426,0.00426,0.00426,19.0
1552462080000,0.0043,0.0043,0.0043,0.0043,2.0
1552464240000,0.0043,0.0043,0.0043,0.0043,21325.31983488
1552464300000,0.00426,0.00426,0.00426,0.00426,40000.0
1552464360000,0.00426,0.00426,0.00426,0.00426,20000.0
1552464540000,0.0042611,0.0042611,0.0042611,0.0042611,30550.64823733
1552465440000,0.0042612,0.0042612,0.0042612,0.0042612,5959.08678846
1552465500000,0.0042612,0.0042612,0.0042612,0.0042612,34745.01754105
1552465560000,0.0042612,0.0042612,0.0042612,0.0042612,4042.3626918000004
1552466040000,0.0042612,0.0042612,0.0042612,0.0042612,22596.51307332
1552466100000,0.0042612,0.0042612,0.0042612,0.0042612,39891.24820663
1552466160000,0.0042612,0.0042611,0.0042612,0.0042611,39927.99036831
1552466220000,0.0042611,0.0042611,0.0042611,0.0042611,19960.0
1552466280000,0.004261,0.00426,0.004261,0.00426,109720.12
1552466340000,0.00426,0.00426,0.00426,0.00426,12409.79105659
1552466400000,0.00426,0.0042,0.00426,0.0042,18312.32119229
1552466700000,0.0042,0.0042,0.0042,0.0042,73.47802067
1552470720000,0.0042,0.0042,0.0042,0.0042,5000.0
1552471020000,0.0044,0.0044,0.0044,0.0044,6352.89427455
1552471080000,0.0044,0.0044,0.0044,0.0044,2764.0
1552472460000,0.00425,0.00425,0.00425,0.00425,4990.0
1552472640000,0.0042,0.0042,0.0042,0.0042,1843.0591600000002
1552476060000,0.00425,0.0042,0.00425,0.0042,52798.79798286
1552476120000,0.004100100000000001,0.0041,0.004100100000000001,0.0041,37401.86849897
1552476180000,0.0040037,0.004,0.0040037,0.004,68527.99111111
1552476540000,0.00455,0.00455,0.00455,0.00455,2.0
1552476900000,0.004002,0.004002,0.004002,0.004002,9144.770373000001
1552478460000,0.00472,0.00472,0.00472,0.00472,1627.90379166
1552481340000,0.004102199999999999,0.004102199999999999,0.004102199999999999,0.004102199999999999,110.0
1552482180000,0.004102199999999999,0.0044399999999999995,0.0044399999999999995,0.004102199999999999,1.86189474
1552482240000,0.004102199999999999,0.0044399999999999995,0.0044399999999999995,0.004102199999999999,0.98719789
1552482360000,0.0044399999999999995,0.0044399999999999995,0.0044399999999999995,0.0044399999999999995,0.03179579
1552483860000,0.0044399999999999995,0.0044399999999999995,0.0044399999999999995,0.0044399999999999995,3904.34062667
1552483920000,0.0044399999999999995,0.0044399999999999995,0.0044399999999999995,0.0044399999999999995,50.92618261
1552484100000,0.0044,0.0044,0.0044,0.0044,1.85186136
1552485180000,0.00415,0.0044,0.0044,0.00415,0.01000909
1552490940000,0.0044,0.0044,0.0044,0.0044,6723.750115899999
1552491060000,0.0044,0.0044,0.0044,0.0044,1835.86868601
1552491840000,0.00439,0.00439,0.00439,0.00439,10.0
1552492980000,0.00415,0.00415,0.00415,0.00415,3775.57769398
1552493400000,0.00415,0.00409,0.00415,0.00409,63645.14449575
1552493460000,0.00409,0.00409,0.00409,0.00409,55129.76619887
1552495500000,0.0044,0.0044,0.0044,0.0044,2500.0
1552497060000,0.004398,0.004398,0.004398,0.004398,1000.0
1552498440000,0.004398,0.004398,0.004398,0.004398,2500.0
1552498500000,0.004093,0.00409,0.004093,0.00409,15874.32692432
1552498860000,0.00409,0.00409,0.00409,0.00409,32.174368
1552501920000,0.0041,0.0041,0.0041,0.0041,8123.28243564
1552502040000,0.0044,0.0044,0.0044,0.0044,3771.80211628
1552504140000,0.0043,0.0045,0.0045,0.0043,23973.02209244
1552504620000,0.00449,0.00449,0.00449,0.00449,29260.87673478
1552505220000,0.00449,0.004204,0.00449,0.004204,5094.35660394
1552505280000,0.00449,0.00449,0.00449,0.00449,27.1
1552518600000,0.00445,0.00445,0.00445,0.00445,10000.0
1552518840000,0.004489,0.004489,0.004489,0.004489,1500.0
1552520220000,0.004489,0.004489,0.004489,0.004489,12000.0
1552520880000,0.004489,0.004489,0.004489,0.004489,8082.44895546
1552528320000,0.004304,0.0042,0.004304,0.0042,16340.54845162
1552528680000,0.0042,0.0042,0.0042,0.0042,1006.02134757
1552531920000,0.004104,0.004102000000000001,0.004104,0.004102000000000001,11976.0
1552552860000,0.0041021,0.004102000000000001,0.0041021,0.004102000000000001,31759.96380583
1552553640000,0.004102000000000001,0.0041,0.004102000000000001,0.0041,50000.0
1552558440000,0.004379999999999999,0.004379999999999999,0.004379999999999999,0.004379999999999999,2274.0
1552558500000,0.0041,0.0040959,0.0041,0.0040959,3838.60009828
1552564680000,0.0040959,0.004,0.0040959,0.004,56538.282974
1552564740000,0.004,0.004,0.004,0.004,281557.75667104
1552564800000,0.004,0.0039700000000000004,0.004,0.0039700000000000004,9842.78419227
1552564980000,0.0039700000000000004,0.00373,0.0039700000000000004,0.00373,16579.338172080006
1552565040000,0.00373,0.0036,0.00373,0.0036,7458.73502472
1552565100000,0.0036,0.0036,0.0036,0.0036,4004.8325356
1552565160000,0.0036,0.0036,0.0036,0.0036,17967.838266669998
1552565940000,0.0035689999999999997,0.0035689999999999997,0.0035689999999999997,0.0035689999999999997,2507.96332584
1552573440000,0.0036299999999999995,0.0036299999999999995,0.0036299999999999995,0.0036299999999999995,74476.23655914
1552580100000,0.00387,0.0039,0.0039,0.00387,22258.43076923
1552584480000,0.0039,0.0039,0.0039,0.0039,2300.0
1552586640000,0.0039,0.0039,0.0039,0.0039,15008.336345299998
1552591080000,0.004,0.004,0.004,0.004,2274.0
1552592400000,0.004,0.004,0.004,0.004,8481.5268282
1552593300000,0.0039,0.0039,0.0039,0.0039,9991.6636547
1552594680000,0.003633,0.003633,0.003633,0.003633,12098.87936728
1552629480000,0.0038,0.0038,0.0038,0.0038,2368.13343768
1552646520000,0.00385,0.00385,0.00385,0.00385,14988.8424
1552646760000,0.0038,0.0038,0.0038,0.0038,5385.0
1552646880000,0.0037700000000000003,0.003735,0.0037700000000000003,0.003735,14493.21870711
1552663380000,0.00418,0.00418,0.00418,0.00418,2449.25429866
1552665960000,0.00418,0.00418,0.00418,0.00418,19000.0
1552670760000,0.0038200000000000005,0.0038200000000000005,0.0038200000000000005,0.0038200000000000005,2300.0
1552673700000,0.0038201,0.0038201,0.0038201,0.0038201,2300.0
1552682820000,0.00414,0.00414,0.00414,0.00414,8511.47383826
1552721220000,0.00413,0.00413,0.00413,0.00413,25000.86989024
1552730220000,0.00411,0.00411,0.00411,0.00411,8511.40363195
1552736580000,0.0041,0.0041,0.0041,0.0041,3000.0
