time,open,close,high,low,volume
1542987660000,5850.0,5850.0,5850.0,5850.0,0.00557168
1542987720000,2500.0,2500.0,2500.0,2500.0,0.00556054
1543001220000,6850.0,6850.0,6850.0,6850.0,0.01374179
1543013760000,4500.0,4500.0,4500.0,4500.0,0.008
1543013820000,4500.0,4500.0,4500.0,4500.0,0.00571431
1543055280000,3903.2,3903.2,3903.2,3903.2,0.01368688
1543184760000,3903.1,3903.2,3903.2,3903.1,0.004
1543313400000,4000.0,4000.0,4000.0,4000.0,0.00219239
1543313520000,2930.0,2930.0,2930.0,2930.0,0.0021902
1543319640000,4200.0,4200.0,4200.0,4200.0,0.00218582
1543387500000,4500.0,4500.0,4500.0,4500.0,0.002
1543431840000,4321.0,4321.0,4321.0,4321.0,0.00992035
1544533500000,6799.0,6799.0,6799.0,6799.0,0.00398402
1544533620000,6799.0,6799.0,6799.0,6799.0,0.00303707
1544645100000,6499.0,6499.0,6499.0,6499.0,0.00648214
1544683920000,6499.0,6499.0,6499.0,6499.0,0.0026
1544814000000,2080.0,2080.0,2080.0,2080.0,0.0499
1544898840000,2900.4,2900.4,2900.4,2900.4,0.03093219
1545589440000,5890.0,5890.0,5890.0,5890.0,0.0066666
1546002060000,5840.0,5840.0,5840.0,5840.0,0.005
1546002120000,3460.9,3460.9,3460.9,3460.9,0.00499
1546627620000,3503.0,3503.0,3503.0,3503.0,0.065868
1546980960000,5600.0,5600.0,5600.0,5600.0,0.008
1546982940000,5540.0,5560.0,5560.0,5540.0,0.01445567
1546983000000,6000.0,6000.0,6000.0,6000.0,0.02
1546984080000,6000.0,6000.0,6000.0,6000.0,0.008
1546985340000,6000.0,6000.0,6000.0,6000.0,0.009000000000000001
1547053440000,6000.0,6000.0,6000.0,6000.0,0.0085
1547054160000,5000.0,5000.0,5000.0,5000.0,0.01
1547132100000,3666.0,3666.0,3666.0,3666.0,1.195e-05
1547278680000,3667.0,3667.0,3667.0,3667.0,0.0067
1547309940000,4888.0,4888.0,4888.0,4888.0,0.002
1547546040000,4888.0,4888.0,4888.0,4888.0,0.01
1547546100000,4888.0,5000.0,5000.0,4888.0,0.05
1547622000000,4988.0,4988.0,4988.0,4988.0,0.00806726
1547638980000,3420.0,3400.0,3420.0,3400.0,0.06970067
1547648880000,3400.1,3400.1,3400.1,3400.1,0.002
1547670660000,3401.0,3401.0,3401.0,3401.0,0.029825
1547741220000,3800.0,3800.0,3800.0,3800.0,0.0035
1547831340000,4888.0,4888.0,4888.0,4888.0,0.004137
1547832360000,3450.0,3450.0,3450.0,3450.0,0.00413286
1547832960000,4888.0,4888.0,4888.0,4888.0,0.0025
1548008580000,3410.5,3410.5,3410.5,3410.5,0.01987635
1548116100000,4640.0,4640.0,4640.0,4640.0,0.002
1548116400000,3409.5,3409.5,3409.5,3409.5,0.002
1548226620000,4596.8,4620.0,4620.0,4596.8,0.02
1548226680000,4620.0,4620.0,4620.0,4620.0,0.04
1548323340000,3415.5,3415.5,3415.5,3415.5,0.01908689
1548531420000,4498.0,4498.0,4498.0,4498.0,0.004
1548531480000,3610.0,3610.0,3610.0,3610.0,0.003992
1548532020000,3610.0,3610.0,3610.0,3610.0,0.00398801
1548584820000,3610.0,3610.0,3610.0,3610.0,0.002
1548585840000,3610.0,3610.0,3610.0,3610.0,0.00840614
1548587040000,3610.0,3610.0,3610.0,3610.0,0.00419529
1548622260000,4412.0,3421.0,4412.9,3421.0,0.05439367
1548655260000,3999.8,3999.8,3999.8,3999.8,0.0027511
1548787980000,3402.1,3301.0,3402.1,3301.0,0.04298516
1548808200000,3401.0,3401.0,3401.0,3401.0,0.002
1548838140000,3914.8,3914.8,3914.8,3914.8,0.01
1548843300000,3600.0,3600.0,3600.0,3600.0,0.002
1549063560000,3500.0,3500.0,3500.0,3500.0,0.007389199999999999
1549146360000,3301.0,3301.0,3301.0,3301.0,0.0027456
1549740660000,3896.0,3920.0,3920.0,3896.0,0.013000000000000001
1549741740000,3914.1,3914.1,3914.1,3914.1,0.053
1549742520000,3904.2,3904.2,3904.2,3904.2,0.013999999999999999
1549812420000,3317.6,3317.6,3317.6,3317.6,0.03
1549812480000,3780.3,3317.6,3780.3,3317.6,0.052000000000000005
1549840560000,3500.0,3500.0,3500.0,3500.0,0.003996
1549929120000,3902.9,3902.9,3902.9,3902.9,0.0021
1550014440000,3840.0,3840.0,3840.0,3840.0,0.002
1550014500000,3700.0,3700.0,3700.0,3700.0,0.01
1550092560000,3895.0,3902.9,3902.9,3895.0,0.01405096
1550092800000,3903.0,3955.3,3955.3,3903.0,0.06425327
1550097540000,4248.0,4248.0,4248.0,4248.0,0.002
1550311320000,4180.0,4180.0,4180.0,4180.0,0.001
1550316300000,4618.7,4618.7,4618.7,4618.7,0.00210183
1550409540000,4575.0,4575.0,4575.0,4575.0,0.002
1550488980000,3610.4,3610.4,3610.4,3610.4,0.01997999
1550511600000,4282.0,4299.9,4299.9,4282.0,0.027578440000000003
1550522220000,4259.0,4299.9,4299.9,4259.0,0.1
1550522280000,4299.9,4500.0,4500.0,4299.9,0.2021839
1550797620000,3633.0,3621.0,3633.0,3621.0,0.02202341
1550798100000,4040.0,4040.0,4040.0,4040.0,0.002
1550798460000,4038.0,4038.0,4038.0,4038.0,0.002
1550887080000,4200.0,4200.0,4200.0,4200.0,0.0024
1550896080000,4200.0,4300.0,4300.0,4200.0,0.01756
1550896200000,4439.0,4439.0,4439.0,4439.0,0.10679095
1551105480000,4001.4,4001.5,4001.5,4001.4,0.18152097
1551159660000,4249.0,4249.0,4249.0,4249.0,0.005
1551159720000,4249.0,4450.0,4450.0,4249.0,0.056960000000000004
1551514680000,4150.0,4180.0,4180.0,4150.0,0.01031
