time,open,close,high,low,volume
1541172960000,0.05,0.05,0.05,0.05,100.0
1541173020000,0.05,0.05,0.05,0.05,1350.0
1541173380000,0.0151,0.0151,0.0151,0.0151,1.0
1541173440000,0.0152,0.0284,0.0284,0.0152,11579.91421161
1541182020000,0.0269,0.0269,0.0269,0.0269,1020.0
1541182860000,0.025,0.025,0.025,0.025,263.53542880000003
1541183040000,0.022000000000000002,0.0211,0.022000000000000002,0.0211,1017.5
1541183460000,0.0259,0.0259,0.0259,0.0259,3607.94059039
1541185200000,0.0254,0.0254,0.0254,0.0254,10000.0
1541185320000,0.0248,0.0248,0.0248,0.0248,132.17089033
1541185500000,0.022000000000000002,0.02147,0.022000000000000002,0.02147,1247.5
1541185560000,0.0247,0.0247,0.0247,0.0247,1.0
1541186400000,0.0244,0.0269,0.0269,0.0244,2.0
1541186460000,0.0269,0.0269,0.0269,0.0269,1.0
1541186640000,0.023,0.024,0.024,0.023,486.7
1541186760000,0.023,0.023,0.023,0.023,8.0
1541187240000,0.0249,0.0249,0.0249,0.0249,5000.0
1541188560000,0.024,0.0269,0.0269,0.024,5481.591235399998
1541192820000,0.022653,0.0222,0.022653,0.0222,15000.0
1541197020000,0.02445,0.02445,0.02445,0.02445,325.89941187
1541197200000,0.02445,0.02445,0.02445,0.02445,4601.0
1541197920000,0.0269,0.0269,0.0269,0.0269,1.0
1541198460000,0.0264,0.0264,0.0264,0.0264,100.0
1541199180000,0.02223,0.0222,0.02223,0.0222,18518.50620461
1541199240000,0.022000000000000002,0.021581,0.022000000000000002,0.021581,8031.49379539
1541200620000,0.02433,0.02433,0.02433,0.02433,6.0
1541205360000,0.02387,0.02387,0.02387,0.02387,450.0
1541207820000,0.02387,0.02387,0.02387,0.02387,5546.65351904
1541210820000,0.02387,0.02387,0.02387,0.02387,700.0
1541220780000,0.02387,0.02387,0.02387,0.02387,450.0
1541221320000,0.02387,0.02387,0.02387,0.02387,433.0
1541228820000,0.023802,0.023801,0.023802,0.023801,17508.180947
1541228880000,0.023801,0.023801,0.023801,0.023801,1860.40376052
1541231160000,0.02387,0.0241,0.0241,0.02387,3356.71513929
1541231760000,0.023802,0.023802,0.023802,0.023802,1000.0
1541231940000,0.02395,0.023802,0.02395,0.023802,2000.0
1541232000000,0.023802,0.023802,0.023802,0.023802,4000.0
1541236740000,0.0241,0.0241,0.0241,0.0241,479.57733876
1541237040000,0.0241,0.0241,0.0241,0.0241,4319.95282821
1541238060000,0.0241,0.0241,0.0241,0.0241,500.0
1541238960000,0.024000999999999998,0.024000999999999998,0.024000999999999998,0.024000999999999998,750.2964
1541239860000,0.024,0.0238,0.024,0.0238,32126.0
1541239920000,0.0238,0.022097,0.0238,0.022097,1198.83345796
1541242080000,0.0248,0.0248,0.0248,0.0248,432.0
1541247960000,0.0244,0.0244,0.0244,0.0244,1000.0
1541252700000,0.0242,0.0242,0.0242,0.0242,1161.52506422
1541257800000,0.0239,0.0239,0.0239,0.0239,1000.0
1541257860000,0.0237,0.0237,0.0237,0.0237,1000.0
1541257920000,0.0234,0.023297,0.0234,0.023297,8876.54973295
1541258160000,0.022297,0.022297,0.022297,0.022297,65667.09
1541259900000,0.022298,0.022298,0.022298,0.022298,2609.23
1541261160000,0.022297,0.022297,0.022297,0.022297,0.00670448
1541261220000,0.022097,0.022097,0.022097,0.022097,51.2
1541261280000,0.022000000000000002,0.021100999999999998,0.022000000000000002,0.021100999999999998,1291.14694338
1541307960000,0.0259,0.0259,0.0259,0.0259,3879.31292255
1541308200000,0.027908999999999996,0.02791,0.02791,0.027908999999999996,69362.82486901
1541313120000,0.0215,0.02138,0.0215,0.02138,9875.25
1541313240000,0.021381999999999998,0.021381999999999998,0.021381999999999998,0.021381999999999998,11030.355
1541314140000,0.0269,0.0269,0.0269,0.0269,1000.0
1541318340000,0.02161,0.0215,0.02161,0.0215,29880.239520950006
1541318580000,0.0215,0.0215,0.0215,0.0215,4619.96795075
1541318640000,0.021755,0.021755,0.021755,0.021755,10000.0
1541318760000,0.021756,0.021755,0.021756,0.021755,3088.74208861
1541319000000,0.021755,0.021755,0.021755,0.021755,7519.31
1541319060000,0.021756,0.021861000000000002,0.021862,0.021756,15811.3509646
1541322420000,0.021877,0.021877,0.021877,0.021877,5000.0
1541322780000,0.0217,0.021833,0.021833,0.0217,15000.0
1541323320000,0.0215,0.021488,0.0215,0.021488,478.61818408
1541325540000,0.021700999999999998,0.0217,0.021702000000000003,0.0217,11154.76025492
1541325720000,0.0218,0.0218,0.0218,0.0218,1758.57522064
1541325780000,0.021403,0.021402,0.021403,0.021402,3782.53164488
1541326080000,0.021774,0.021774,0.021774,0.021774,1988.9035602000001
1541327880000,0.02291,0.023674,0.023674,0.02291,50000.0
1541327940000,0.023672,0.023672,0.023672,0.023672,4000.0
1541330460000,0.022875,0.022875,0.022875,0.022875,70120.15779191
1541333400000,0.022875,0.022875,0.022875,0.022875,1188.87431868
1541334660000,0.022875,0.022875,0.022875,0.022875,8656.39445027
1541337780000,0.02172,0.02172,0.02172,0.02172,12000.0
1541338440000,0.0216,0.0216,0.0216,0.0216,2500.0
1541339460000,0.021504,0.021957,0.021957,0.021503,36027.700000000004
1541339700000,0.021754,0.021754,0.021754,0.021754,1583.85550795
1541340060000,0.021523,0.021522,0.021523,0.021522,1756.81664542
1541348760000,0.02168,0.02168,0.02168,0.02168,9602.01649445
1541349000000,0.02244,0.02244,0.02244,0.02244,1157.1455345000002
1541350980000,0.021828,0.021828,0.021828,0.021828,10818.8544655
1541353500000,0.021871,0.021871,0.021871,0.021871,19960.0
1541356080000,0.022875,0.022875,0.022875,0.022875,500.0
